Number1, Number2, OperationId, Result
, , 1, One number input is empty
100, , 1, One number input is empty
, 100, 1, One number input is empty
-101, , 1, One number input is empty
, -101, 1, One number input is empty
-101, 100, 1, "Number1 or Number2 is not in specified range: [-100, 100]"
100, -101, 1, "Number1 or Number2 is not in specified range: [-100, 100]"
-101, -101, 1, "Number1 or Number2 is not in specified range: [-100, 100]"
101, 100, 1, "Number1 or Number2 is not in specified range: [-100, 100]"
100, 101, 1, "Number1 or Number2 is not in specified range: [-100, 100]"
101, 101, 1, "Number1 or Number2 is not in specified range: [-100, 100]"
101, 100, 1, "Number1 or Number2 is not in specified range: [-100, 100]"
100, 101, 1, "Number1 or Number2 is not in specified range: [-100, 100]"
101, 101, 1, "Number1 or Number2 is not in specified range: [-100, 100]"
100, 0, 3, Cannot divide by 0
100, 10, 1, 110
100, 10, 2, 1000
100, 10, 3, 10